Nome da Origem;Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial_1;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;Column1
dado-Instituições-Individuais-resumo-09-23.csv;UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO;3046391;;;;b3C;2;9;LONDRINA;PR;01/09/2023;696764;0;681808;4843;14956;20;0;1;
dado-Instituições-Individuais-resumo-09-23.csv;CREDI-SHOP S/A - INSTITUIÇÃO DE PAGAMENTO;62895230;CREDI SHOP S.A. - PRUDENCIAL;;84923;n4;2;41;TERESINA;PI;01/09/2023;696678;510717;392594;0;304085;8067;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;12392983;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;;82932;n2;3;15;SAO PAULO;SP;01/09/2023;696143;90;374754;292158;321388;5721;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;;;;b3S;2;9;IPATINGA;MG;01/09/2023;692235;347135;594533;550740;97702;2449;0;21;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;;;;b3S;2;9;GOIANIA;GO;01/09/2023;684993;483119;558950;503163;126042;5362;0;4;
dado-Instituições-Individuais-resumo-09-23.csv;UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;;;;b3S;2;9;TOLEDO;PR;01/09/2023;684483;407836;602156;583661;82327;649;0;15;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;;;;b3S;2;9;CASCAVEL;PR;01/09/2023;684212;520566;619680;309192;64532;3090;0;14;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;;;;b3S;2;9;CONSELHEIRO PENA;MG;01/09/2023;669947;310129;601445;482985;68502;1386;0;19;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;;;;b3S;2;9;TEIXEIRA DE FREITAS;BA;01/09/2023;664425;257046;511694;404560;152731;6236;0;10;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;;;;b3S;2;9;ARARAQUARA;SP;01/09/2023;662477;365546;591890;497074;70587;5031;0;7;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;;;;b3S;2;9;UNIAO DA VITORIA;PR;01/09/2023;662143;524822;585641;317104;76502;935;0;19;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;;;;b3S;2;9;ARAXA;MG;01/09/2023;656182;316445;571506;455872;84676;5684;0;10;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;;;;b3S;2;9;GOIANIA;GO;01/09/2023;649248;324052;451756;410199;197492;8264;0;11;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;;;;b3S;2;9;GUARAPUAVA;PR;01/09/2023;647277;488829;579835;271255;67442;1256;0;16;
dado-Instituições-Individuais-resumo-09-23.csv;SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;;;;b3S;2;9;NOVA SERRANA;MG;01/09/2023;642144;193474;557631;523387;84513;7216;0;10;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;;;;b3S;2;9;BIRIGUI;SP;01/09/2023;636759;447594;560923;471505;75837;5828;0;10;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;;;;b3S;2;9;LAGOA DA PRATA;MG;01/09/2023;634082;340761;533592;449398;100490;6597;0;3;
dado-Instituições-Individuais-resumo-09-23.csv;LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL;;83656;n1;2;14;ELDORADO;RS;01/09/2023;632287;566173;524110;503473;108177;947;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;;;;b3S;2;9;BENTO GONCALVES;RS;01/09/2023;630134;472739;564994;285277;65140;835;0;23;
dado-Instituições-Individuais-resumo-09-23.csv;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;18945670;INTER - PRUDENCIAL;51884;80996;n2;2;16;BELO HORIZONTE;MG;01/09/2023;628981;0;395617;220547;233364;-6037;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;;;;b3S;2;9;RIO CLARO;SP;01/09/2023;626277;423006;546943;536386;79334;5435;0;11;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;;;;b3S;2;9;APUCARANA;PR;01/09/2023;623835;407695;534474;435484;89361;3431;0;38;
dado-Instituições-Individuais-resumo-09-23.csv;BEXS BANCO DE CÂMBIO S/A;13059145;BEXS - PRUDENCIAL;51743;80862;b2;2;39;SAO PAULO;SP;01/09/2023;616159;0;531801;11780;84358;4226;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE;25387655;;;;b3S;2;9;TEOFILO OTONI;MG;01/09/2023;610541;211924;524880;471180;85660;6013;0;25;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;;;;b3S;2;9;LONDRINA;PR;01/09/2023;604308;448350;559082;342140;45227;1437;0;15;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;;;;b3S;2;9;SAO BENTO DO SUL;SC;01/09/2023;602519;475809;527792;468097;74727;1395;0;19;
dado-Instituições-Individuais-resumo-09-23.csv;BRASIL CARD INSTITUIÇÃO DE PAGAMENTOS LTDA;3130170;COBUCCIO SCFI - PRUDENCIAL;;85173;n4;2;41;MONTE BELO;MG;01/09/2023;598529;561706;548510;10000;50019;-4995;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;;;;b3S;2;9;GOIANESIA;GO;01/09/2023;598450;357112;461580;329519;136870;3562;0;4;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;;;;b3S;2;9;SAO JOAO DO TRIUNFO;PR;01/09/2023;592592;486436;521419;231714;71173;2634;0;11;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;;;;b3S;2;9;BELO HORIZONTE;MG;01/09/2023;592366;318896;512581;505235;79785;3421;0;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;;;;b3S;2;9;GUANHAES;MG;01/09/2023;584482;297420;507853;480604;76629;4870;0;25;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;;;;b3S;2;9;UBA;MG;01/09/2023;583276;368977;523317;492240;59959;1907;0;31;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;;;;b3S;2;9;SAO JOSE DO EGITO;PE;01/09/2023;582138;429967;504361;458181;77777;4515;0;33;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;;;;b3S;2;9;SAO JOSE;SC;01/09/2023;581875;202727;500979;490591;80896;5946;0;13;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;;;;b3S;2;9;PARA DE MINAS;MG;01/09/2023;578534;298531;507521;494504;71013;6179;0;7;
dado-Instituições-Individuais-resumo-09-23.csv;CELCOIN INSTITUICAO DE PAGAMENTO S.A.;13935893;CELCOIN IP - PRUDENCIAL;;85960;n4;2;41;BARUERI;SP;01/09/2023;578332;0;514374;244399;63958;315;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;QI SOCIEDADE DE CRÉDITO DIRETO S.A.;32402502;QI SCD - PRUDENCIAL;52395;84882;n1;2;43;SAO PAULO;SP;01/09/2023;578266;51822;431680;402479;146586;20568;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;;;;b3S;2;9;VOLTA GRANDE;MG;01/09/2023;577973;278108;507339;418840;70634;3682;0;22;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;;;;b3S;2;9;SANTO CRISTO;RS;01/09/2023;576475;404839;513292;328550;63183;2674;0;20;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;;;;b3S;2;9;XANXERE;SC;01/09/2023;574507;199043;501852;465040;72655;2858;0;4;
dado-Instituições-Individuais-resumo-09-23.csv;BANCO ARBI S.A.;54403563;BCO ARBI S.A. - PRUDENCIAL;;81201;b1;2;2;RIO DE JANEIRO;RJ;01/09/2023;568811;163679;520274;509832;48538;-83;5;0;
dado-Instituições-Individuais-resumo-09-23.csv;SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;;;;b3S;2;9;BELEM;PA;01/09/2023;564632;280258;532615;444087;32017;-1364;0;9;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;;;;b3S;2;9;FRANCA;SP;01/09/2023;563112;359007;496083;464466;67029;2297;0;8;
dado-Instituições-Individuais-resumo-09-23.csv;SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.;3877288;SENFFNET IP - PRUDENCIAL;;83670;n4;2;41;CURITIBA;PR;01/09/2023;563094;380328;515153;3162;47941;4309;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;;;;b3S;2;9;OURO PRETO DO OESTE;RO;01/09/2023;561853;418160;458890;249868;102963;7346;0;14;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;;;;b3S;2;9;POMPEU;MG;01/09/2023;558052;264515;473860;382655;84192;4608;0;1;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;01/09/2023;556939;300145;426919;418430;130020;9478;0;2;
dado-Instituições-Individuais-resumo-09-23.csv;BRADESCO-KIRTON CORRETORA DE CÂMBIO S.A.;58229246;BRADESCO - PRUDENCIAL;10045;80075;n2;2;21;OSASCO;SP;01/09/2023;555226;0;49230;0;505996;12794;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;;;;b3S;2;9;FRANCA;SP;01/09/2023;553295;252188;503376;495995;49919;3118;0;11;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68987;;;;b3S;2;9;ARAGUARI;MG;01/09/2023;547800;338240;475398;300494;72402;866;0;11;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;;;;b3S;2;9;PARA DE MINAS;MG;01/09/2023;547523;186483;476785;462505;70738;4863;0;4;
dado-Instituições-Individuais-resumo-09-23.csv;CREDIT SUISSE (BRASIL) S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;42584318;CREDIT SUISSE - PRUDENCIAL;30771;80219;n2;3;15;SAO PAULO;SP;01/09/2023;537707;0;141016;2037;396691;-1121;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;BLU INSTITUIÇÃO DE PAGAMENTO LTDA.;10506341;BLU IP - PRUDENCIAL;;86677;n4;2;41;RIO DE JANEIRO;RJ;01/09/2023;537627;0;501913;58218;35714;1763;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;01/09/2023;530298;287923;454644;441792;75654;-3178;0;15;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;;;;b3S;2;9;CASCAVEL;PR;01/09/2023;529966;356099;359913;346956;170053;10909;0;2;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI;71392047;;;;b3S;2;9;MONTE CARMELO;MG;01/09/2023;528272;256697;467905;313166;60367;2024;0;1;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;;;;b3S;2;9;CARMOPOLIS DE MINAS;MG;01/09/2023;523300;221687;450503;397795;72797;5759;0;13;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;;;;b3S;2;9;CAPELINHA;MG;01/09/2023;519485;251761;431913;373509;87572;5782;0;24;
dado-Instituições-Individuais-resumo-09-23.csv;SUPERDIGITAL INSTITUIÇÃO DE PAGAMENTO S.A.;9554480;SANTANDER - PRUDENCIAL;;80185;n4;3;41;SAO PAULO;SP;01/09/2023;517505;0;231035;174200;286470;-34477;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;;;;b3S;2;9;JI-PARANA;RO;01/09/2023;514644;424481;443641;190355;71003;3240;0;18;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GERAÇÕES - CRESOL GERAÇÕES;4622657;;;;b3S;2;9;TENENTE PORTELA;RS;01/09/2023;514574;358939;471625;292677;42949;-11913;0;19;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;;;;b3S;2;9;MEDIANEIRA;PR;01/09/2023;505556;392116;459999;237632;45557;1377;0;9;
dado-Instituições-Individuais-resumo-09-23.csv;TORO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;29162769;SANTANDER - PRUDENCIAL;30379;80185;n2;3;15;SAO PAULO;SP;01/09/2023;505534;0;203009;172186;302525;-2892;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES;1796302;;;;b3S;2;9;NOVO HAMBURGO;RS;01/09/2023;501917;313728;451616;419434;50301;535;0;11;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;;;;b3S;2;9;SANTO ANTONIO DO MONTE;MG;01/09/2023;501525;254085;444716;360830;56809;6517;0;8;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;;;;b3S;2;9;ASSIS CHATEAUBRIAND;PR;01/09/2023;499416;396306;430966;303044;68450;3910;0;8;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;;;;b3S;2;9;RUBIATABA;GO;01/09/2023;499032;283809;402275;324344;96757;5531;0;12;
dado-Instituições-Individuais-resumo-09-23.csv;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;27652684;GENIAL - PRUDENCIAL;51839;80941;n2;2;15;RIO DE JANEIRO;RJ;01/09/2023;490446;337;239236;64022;251210;-5567;4;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26960328;;;;b3S;2;9;PARAISO DO NORTE DO TOCANTINS;TO;01/09/2023;487882;276534;421275;378216;66607;3244;0;16;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDILUZ LTDA. - SICOOB CREDILUZ;25536764;;;;b3S;2;9;LUZ;MG;01/09/2023;486036;218224;444047;391161;41988;-2223;0;5;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;;;;b3S;2;9;CACOAL;RO;01/09/2023;484689;381540;411613;331282;73076;-7845;0;23;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;;;;b3S;2;9;PIUMHI;MG;01/09/2023;483944;282568;422243;310814;61701;2272;0;6;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF;33370115;;;;b3S;2;9;RIO DE JANEIRO;RJ;01/09/2023;483879;183752;437700;429964;46179;-1303;0;19;
dado-Instituições-Individuais-resumo-09-23.csv;SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;;;;b3S;2;9;GOVERNADOR VALADARES;MG;01/09/2023;483782;262461;410523;388882;73259;3411;0;15;
dado-Instituições-Individuais-resumo-09-23.csv;SANTANDER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;3502968;SANTANDER - PRUDENCIAL;30379;80185;n2;3;16;SAO PAULO;SP;01/09/2023;474675;0;14308;0;460367;-4188;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;;;;b3S;2;9;PORTO VELHO;RO;01/09/2023;474162;307058;435278;320150;38884;-12480;0;7;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER - COOPEREMB;46642294;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;01/09/2023;472221;320115;99897;71549;372324;11138;0;18;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;;;;b3S;2;9;RIO VERDE;GO;01/09/2023;469807;329530;403591;311719;66216;3128;0;3;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;1187961;;;;b3S;2;9;BRASILIA;DF;01/09/2023;466074;172362;398257;335720;67817;607;0;6;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE;25528753;;;;b3S;2;9;DIVINOPOLIS;MG;01/09/2023;465104;259678;395895;373184;69209;2826;0;14;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG;4663561;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;01/09/2023;459863;354262;385719;166209;74145;2923;0;13;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL;25420696;;;;b3S;2;9;ABAETE;MG;01/09/2023;459247;222303;403664;303353;55583;3270;0;11;
dado-Instituições-Individuais-resumo-09-23.csv;BEN BENEFÍCIOS E SERVIÇOS INSTITUIÇÃO DE PAGAMENTO S.A.;30798783;SANTANDER - PRUDENCIAL;;80185;n4;3;41;SAO PAULO;SP;01/09/2023;459224;0;396029;0;63194;6162;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;;;;b3S;2;9;CARATINGA;MG;01/09/2023;458254;236414;376929;365162;81326;4261;0;4;
dado-Instituições-Individuais-resumo-09-23.csv;BANCO SENFF S.A.;11970623;SENFFNET IP - PRUDENCIAL;;83670;b1;2;8;CURITIBA;PR;01/09/2023;456833;273188;380676;366220;76157;1198;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.;37255049;;;;b3S;2;9;GOIANIA;GO;01/09/2023;452408;229660;328322;265703;124086;7456;0;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21661202;;;;b3S;2;9;ENTRE RIOS DE MINAS;MG;01/09/2023;450257;222619;378576;337427;71681;5790;0;9;
dado-Instituições-Individuais-resumo-09-23.csv;BANCO XCMG BRASIL S.A.;36658769;BANCO XCMG BRASIL - PRUDENCIAL;;85300;b2;3;8;POUSO ALEGRE;MG;01/09/2023;450078;394352;313362;303949;136716;1536;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR;1705236;;;;b3S;2;9;SANTANA DO LIVRAMENTO;RS;01/09/2023;447320;277889;397693;376407;49627;2790;0;5;
dado-Instituições-Individuais-resumo-09-23.csv;GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;5816451;GENIAL - PRUDENCIAL;51839;80941;n2;2;15;RIO DE JANEIRO;RJ;01/09/2023;442531;1352;309958;1992;132573;-2952;4;2;
dado-Instituições-Individuais-resumo-09-23.csv;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;VIA CERTA CFI - PRUDENCIAL;;80831;n1;2;14;SANTO CRISTO;RS;01/09/2023;440773;350725;402557;376930;38216;1577;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;GUIDE INVESTIMENTOS S.A. CORRETORA DE VALORES;65913436;GUIDE INVESTIMENTOS - PRUDENCIAL;52065;84837;n2;3;15;SAO PAULO;SP;01/09/2023;439207;0;344648;248600;94559;-28378;6;0;
dado-Instituições-Individuais-resumo-09-23.csv;REPOM S.A.;65697260;REPOM S.A. - PRUDENCIAL;;84916;n4;3;41;BARUERI;SP;01/09/2023;436728;34151;324828;94532;111899;8230;1;0;
dado-Instituições-Individuais-resumo-09-23.csv;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;33884941;BANCO MASTER - PRUDENCIAL;50201;80367;b1;2;8;RIO DE JANEIRO;RJ;01/09/2023;434004;0;129031;0;304974;-4992;2;0;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;;;;b3S;2;9;UBERABA;MG;01/09/2023;433617;278858;375471;305264;58146;161;0;6;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA;7252614;;;;b3S;2;9;PAIM FILHO;RS;01/09/2023;433108;299317;388051;180287;45057;351;0;14;
dado-Instituições-Individuais-resumo-09-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS;5247312;;;;b3S;2;9;RONDONOPOLIS;MT;01/09/2023;425152;268069;366512;304178;58641;-16;0;21;
dado-Instituições-Individuais-resumo-09-23.csv;STARK SOCIEDADE DE CRÉDITO DIRETO S.A.;39908427;STARK SCD - PRUDENCIAL;;85513;n1;2;43;SAO PAULO;SP;01/09/2023;422194;0;379439;375401;42755;3916;1;0;
